Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-630.7102	-899.5439	268.8338	2.207226	2.52493	0.1080741	0.602124
6	-623.8747	-893.7584	269.8836	2.011831	1.119959	0.1080741	0.7314632
12	-622.2321	-893.1455	270.9133	2.016668	0.4941026	0.05691332	0.6526554
18	-618.6662	-886.9412	268.275	2.120309	4.563836	0.08099991	0.5693441
24	-614.6702	-883.6046	268.9345	2.11764	2.72787	0.08099991	0.6299452
30	-618.8033	-888.9348	270.1315	1.709336	0.977408	0.08244514	1.07612
36	-621.6649	-891.6268	269.9619	1.688186	0.977408	0.08244514	1.243966
42	-638.9888	-909.0434	270.0547	1.962965	0.8899982	0.146693	0.6608093
48	-649.0016	-918.4106	269.409	1.817366	1.554672	0.146693	0.9452171
54	-622.2354	-893.616	271.3806	1.944333	0.2858039	0.02679741	0.8861732
60	-643.8391	-913.0467	269.2076	1.85023	1.421638	0.2551096	0.8796264
66	-647.3693	-916.6293	269.26	1.938832	1.739736	0.1357333	0.8796264
72	-637.5324	-907.1139	269.5815	1.731074	1.739736	0.06605471	1.067361
78	-625.3557	-895.2751	269.9194	1.567783	1.335904	0.08500797	1.093896
84	-634.0419	-902.8735	268.8315	1.649895	3.231254	0.05940985	1.167827
90	-643.6881	-910.488	266.7999	1.56466	3.609214	0.06883024	2.514399
96	-624.5678	-893.9916	269.4238	1.511861	1.068383	0.08578188	1.707132
102	-626.8157	-896.4785	269.6628	1.696183	0.7196545	0.2515994	1.251126
108	-627.6067	-897.4046	269.7979	1.94652	0.6012556	0.3508165	0.7986156
114	-607.53	-877.8879	270.3578	1.755163	0.6012556	0.1541403	0.9757342
120	-612.0542	-882.8455	270.7913	1.752307	0.4608151	0.09994857	0.9757342
126	-606.4516	-876.017	269.5653	1.789609	1.587577	0.09994857	0.9757342
132	-608.1747	-878.9729	270.7982	1.592694	0.4768386	0.07304288	1.203506
138	-608.482	-878.8441	270.3622	1.766335	0.6485204	0.07304288	1.203506
144	-597.9392	-869.0406	271.1014	1.773233	0.3509173	0.0539142	1.067429
150	-609.5693	-879.8333	270.264	1.496548	0.4620107	0.087811	1.657575
156	-606.0571	-875.7712	269.7141	1.562077	0.6352196	0.087811	1.808577
162	-619.6307	-890.3509	270.7202	1.445142	0.1928964	0.06110939	1.887764
168	-617.1633	-887.6024	270.4391	1.304362	0.1928964	0.07615526	2.120696
174	-618.3533	-887.6176	269.2643	1.670276	1.167752	0.1510794	1.45169
180	-619.9711	-889.2957	269.3245	2.067095	1.989873	0.07438618	0.7614155
186	-615.911	-886.0044	270.0934	2.036435	0.9515877	0.08709456	0.7614155
192	-616.167	-886.406	270.2389	1.881697	0.9515877	0.06550853	0.9001442
198	-608.9082	-878.4896	269.5814	1.875856	1.671435	0.06550853	0.9725056
204	-605.8764	-874.7819	268.9055	1.844598	3.010298	0.06550853	0.9725056
210	-615.9662	-886.3196	270.3534	1.681572	1.019697	0.03878737	1.053532
216	-620.5934	-889.5345	268.9411	1.678774	3.07063	0.03392863	1.21328
222	-624.2508	-892.5608	268.31	1.71904	3.604367	0.03392863	1.51582
228	-622.5763	-889.9549	267.3786	1.487377	5.060961	0.1299169	1.710206
234	-618.6218	-887.4356	268.8139	1.716086	1.502501	0.1341801	1.5973
240	-610.4381	-878.9546	268.5165	1.749996	2.652465	0.2084932	1.076716
246	-619.2607	-887.173	267.9123	1.698224	2.652465	0.2422588	1.534939
252	-613.9535	-882.8153	268.8618	1.673279	2.652465	0.07732711	1.261743
258	-612.3401	-880.6927	268.3526	1.709687	2.652465	0.1615409	1.374296
264	-615.265	-884.4524	269.1874	2.167212	1.494593	0.1893729	0.6275752
270	-623.7108	-892.4054	268.6946	1.538667	2.572977	0.06240671	1.579593
276	-622.1982	-890.5877	268.3895	1.650356	2.395592	0.1134139	1.618432
282	-619.853	-888.5165	268.6635	1.631585	1.933704	0.1134139	1.618432
288	-610.9539	-880.6845	269.7306	1.792112	1.026053	0.03576585	1.485554
294	-619.9122	-888.4888	268.5765	2.269131	2.629347	0.1468656	0.5940812
300	-613.9932	-883.6784	269.6852	1.740427	0.8909774	0.07276224	1.526553
306	-618.2887	-887.7349	269.4462	1.751435	1.323395	0.1037227	1.2826
312	-611.1701	-881.5552	270.3851	1.607673	0.6984225	0.0738136	1.258486
318	-606.5522	-876.9968	270.4446	1.757736	0.6290168	0.06246208	1.207184
324	-604.3178	-874.2124	269.8946	1.783563	1.002006	0.06246208	1.278693
330	-602.2591	-872.1448	269.8857	1.671606	1.002006	0.06246208	1.37567
336	-611.9895	-880.9679	268.9784	1.528375	1.573525	0.06246208	1.795635
342	-616.1559	-885.721	269.5651	1.501961	0.9219618	0.05697598	1.813848
348	-610.4757	-880.0537	269.578	1.430605	0.9219618	0.02015337	1.962301
354	-605.107	-873.3029	268.1959	1.586363	2.254982	0.03748017	2.086578
360	-614.2513	-882.2557	268.0044	1.308854	2.254982	0.06838493	2.291542
366	-628.2101	-895.0076	266.7974	1.261221	3.07557	0.09378657	2.761043
372	-637.6738	-905.0981	267.4243	1.420384	2.367463	0.1188924	2.411779
378	-636.1307	-902.4997	266.369	1.361716	2.367463	0.04983667	3.278228
384	-620.0649	-888.9854	268.9205	2.078931	2.809111	0.0713901	0.7426537
390	-617.6302	-882.114	264.4838	0.9436452	3.681744	0.04311794	4.302043
396	-620.5814	-887.4939	266.9125	1.144811	2.273022	0.03982736	3.143543
402	-616.2941	-883.385	267.0909	1.317546	2.273022	0.03982736	2.933385
408	-613.9399	-881.419	267.4792	1.525754	4.414605	0.03553161	2.034975
414	-618.3771	-885.1889	266.8118	1.458619	5.633579	0.1215125	2.034975
420	-627.6386	-895.6788	268.0402	1.488797	3.367648	0.06840557	1.815951
426	-612.7675	-879.6643	266.8968	1.412784	6.78574	0.06850297	1.98179
432	-616.3318	-884.213	267.8812	1.528115	2.695902	0.06850297	2.087039
438	-617.0967	-883.4017	266.3051	1.515878	7.629644	0.1028915	2.087039
444	-629.6087	-895.2247	265.616	1.461161	7.629644	0.1028915	2.561303
450	-623.0731	-889.222	266.149	1.500506	7.629644	0.1401384	2.104266
456	-624.0639	-890.5536	266.4897	1.50269	7.629644	0.1401384	1.875181
462	-620.5577	-886.9188	266.3611	1.547095	8.847649	0.1162385	1.840196
468	-615.2379	-882.4154	267.1775	1.60243	8.847649	0.1162385	1.183722
474	-614.2954	-880.9781	266.6827	1.622524	8.847649	0.1391644	1.493773
480	-604.4929	-871.6086	267.1157	1.916517	8.847649	0.07615133	1.113528
486	-604.9272	-872.0918	267.1646	1.72977	7.371641	0.07615133	1.455167
492	-610.6899	-877.84	267.1501	1.866533	7.371641	0.07615133	1.360317
498	-611.4624	-879.7412	268.2788	1.768418	4.277497	0.03532466	1.319157
504	-607.435	-873.8029	266.368	1.646509	10.02357	0.04595384	1.853932
510	-611.6692	-879.5799	267.9107	1.341837	1.651751	0.04595384	2.627044
516	-618.0321	-885.0964	267.0643	1.572703	5.582939	0.04595384	2.027125
522	-625.1538	-892.3334	267.1795	1.731741	7.032418	0.05115823	1.585829
528	-638.4051	-906.0382	267.6331	1.788769	6.297555	0.02226732	1.420277
534	-629.3183	-897.4479	268.1296	2.051343	5.787848	0.02683987	0.8213547
540	-635.464	-902.5484	267.0845	1.9693	5.074547	0.1518055	1.513796
546	-642.6586	-910.9347	268.276	1.864436	2.565348	0.1296076	1.434151
552	-630.9979	-898.8875	267.8897	1.873688	4.297379	0.06183117	1.434151
558	-636.7712	-904.4704	267.6993	1.592427	4.297379	0.05091911	1.814874
564	-634.0383	-900.5421	266.5038	1.4846	9.379433	0.08462596	1.814874
570	-630.491	-896.472	265.981	1.416259	10.31474	0.09636595	2.077408
576	-620.6221	-887.9756	267.3534	1.444603	4.806342	0.09636595	1.900672
582	-615.3661	-883.033	267.6669	1.622582	4.806342	0.0439258	1.733403
588	-620.6852	-889.0691	268.3839	1.603811	3.998503	0.04864685	1.386994
594	-617.1317	-883.7125	266.5808	1.823345	14.84296	0.05430515	1.020743
600	-618.6559	-885.4845	266.8285	1.732136	14.47371	0.03199271	1.015167
606	-613.9298	-880.2875	266.3576	1.85984	14.47371	0.09267144	1.066634
612	-613.8	-880.4478	266.6478	2.19227	12.1911	0.09267144	0.6455641
618	-617.6039	-884.7975	267.1936	2.315809	8.863537	0.05792289	0.6430456
624	-623.267	-890.3393	267.0724	2.069928	8.863537	0.1259795	0.7617686
630	-619.0817	-886.033	266.9513	2.253893	8.863537	0.1259795	0.6542274
636	-617.4895	-884.2881	266.7986	2.01304	8.863537	0.1642849	0.9894251
642	-622.4713	-889.4238	266.9525	1.876956	7.28574	0.1404047	1.31238
648	-611.34	-878.1948	266.8549	1.758063	7.28574	0.1380552	1.487581
654	-609.6833	-876.4976	266.8143	1.6655	7.28574	0.1067148	1.674026
660	-608.7188	-876.9968	268.278	1.494126	2.381127	0.1146214	1.809309
